Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Transaction_Count_per_Contact,Loyal_Customer,Creditworthiness,Cr_Util_Rate
0,3,1,1,1,1,2,0,3,3,3,4,5362.0,2057,3305.0,0.763,4205,83,0.766,0.384,27.666666666666668,1,9.324878776575904,0.3836255128683327
0,3,0,0,2,1,2,1,3,4,2,1,16541.0,1428,15113.0,0.846,4352,82,0.907,0.086,27.333333333333332,1,3.022791850553171,0.08633093525179857
0,2,1,2,0,0,1,0,2,3,2,1,7486.0,1758,5728.0,0.613,4604,70,0.707,0.235,35.0,1,2.671653753673524,0.23483836494790275
0,1,1,5,0,0,1,0,2,6,3,1,1438.3,0,1438.3,0.813,4653,78,0.95,0.0,39.0,1,13.905304873809358,0.0
0,2,1,2,1,0,2,0,1,3,3,1,8365.0,1504,6861.0,0.679,4778,88,0.956,0.18,88.0,0,5.977286312014345,0.1797967722653915
1,3,1,1,1,0,1,0,2,3,2,2,2846.0,0,2846.0,0.747,2122,44,0.419,0.0,22.0,1,7.027406886858749,0.0
0,2,1,4,2,0,1,0,2,5,1,4,7789.0,957,6832.0,0.724,3412,70,0.842,0.123,35.0,1,2.567723712928489,0.1228655796636282
1,1,1,4,0,0,1,0,1,6,3,4,1438.3,170,1268.3,0.889,2527,45,0.406,0.118,45.0,0,13.905304873809358,0.11819509142737955
1,2,1,2,1,1,2,0,2,5,2,4,2220.0,0,2220.0,0.737,2456,45,0.452,0.0,22.5,1,22.52252252252252,0.0
0,2,0,3,1,1,5,0,2,5,3,0,6626.0,1558,5068.0,1.02,2838,49,1.333,0.235,24.5,1,19.619680048294597,0.23513431934802295
0,2,1,2,1,1,2,0,2,6,2,1,5547.0,0,5547.0,0.85,4585,79,0.795,0.0,39.5,1,9.013881377321075,0.0
0,1,1,2,1,2,1,0,2,4,3,3,1734.0,987,747.0,0.879,4727,67,0.914,0.569,33.5,1,11.534025374855824,0.5692041522491349
0,1,1,4,1,1,1,0,1,4,3,4,2934.0,933,2001.0,0.898,4253,66,0.737,0.318,66.0,0,6.81663258350375,0.3179959100204499
0,1,0,4,0,1,5,0,1,4,1,4,14527.0,2070,12457.0,0.525,3965,58,0.568,0.142,58.0,0,8.94885385833276,0.14249328835960626
0,2,1,4,0,0,1,0,2,6,3,4,2646.0,872,1774.0,0.865,4246,80,0.739,0.33,40.0,1,7.558578987150415,0.3295540438397581
0,2,0,3,1,0,4,0,2,5,3,3,8185.0,1556,6629.0,0.806,4527,83,0.93,0.19,41.5,1,12.217470983506415,0.19010384850335982
0,2,0,5,0,0,2,0,2,3,2,3,6340.0,1985,4355.0,0.403,3536,61,0.419,0.313,30.5,1,7.886435331230284,0.31309148264984227
0,3,0,1,1,0,4,0,3,6,2,3,5711.0,0,5711.0,0.583,4320,72,0.674,0.0,24.0,1,17.51006828926633,0.0
0,2,1,3,2,0,1,0,1,4,3,4,2258.0,1600,658.0,0.607,4275,76,0.551,0.709,76.0,0,8.857395925597874,0.70859167404783
1,1,1,2,0,2,1,0,0,5,2,4,2086.0,2007,79.0,1.051,2537,48,0.6,0.962,0.0,0,9.587727708533079,0.9621284755512943
0,1,1,3,1,1,2,0,1,3,1,2,3256.0,1013,2243.0,0.988,5079,81,0.841,0.311,81.0,0,15.356265356265355,0.31111793611793614
0,2,0,3,0,1,3,0,1,3,3,2,14854.0,2136,12718.0,0.568,3659,68,0.581,0.144,68.0,0,4.71253534401508,0.14379964992594588
0,2,0,4,1,2,5,0,2,3,1,1,7184.0,1207,5977.0,0.657,3244,58,1.0,0.168,29.0,1,18.09576837416481,0.16801224944320714
0,2,0,3,1,1,2,0,2,3,2,4,6541.0,1119,5422.0,0.496,3902,63,0.432,0.171,31.5,1,7.644091117566122,0.1710747592111298
0,3,0,0,0,0,2,0,3,6,1,2,9065.0,641,8424.0,0.788,4693,83,0.627,0.071,27.666666666666668,1,5.515719801434087,0.070711527854385
1,2,0,2,0,0,2,0,3,2,1,3,3682.0,2517,1165.0,0.379,1642,35,0.25,0.684,11.666666666666666,1,13.579576317218903,0.6835958718087995
1,3,1,2,2,1,1,0,3,4,6,5,1438.3,0,1438.3,0.699,2229,40,0.6,0.0,13.333333333333334,0,13.905304873809358,0.0
1,2,1,4,1,1,2,0,2,4,3,4,2286.0,0,2286.0,1.057,2798,40,0.481,0.0,20.0,1,21.872265966754156,0.0
0,3,0,3,0,0,4,0,2,4,3,1,12663.0,1028,11635.0,0.791,3297,54,0.688,0.081,27.0,1,7.897022822395956,0.08118139461423043
0,2,1,2,1,0,1,0,1,3,3,1,1438.3,816,622.3,0.842,4777,69,0.917,0.567,69.0,0,13.905304873809358,0.5673364388514218
0,1,1,5,1,0,1,0,1,5,2,2,1438.3,668,770.3,0.931,5205,78,0.773,0.464,78.0,0,13.905304873809358,0.4644371827852326
0,2,1,3,0,1,2,0,1,4,2,1,5056.0,0,5056.0,0.905,4428,78,0.696,0.0,78.0,0,9.889240506329115,0.0
1,2,1,0,1,0,1,0,2,4,1,4,1438.3,0,1438.3,0.503,2014,53,0.472,0.0,26.5,1,13.905304873809358,0.0
0,0,0,0,1,1,5,0,0,4,2,1,30928.0,2005,28923.0,0.52,3863,72,0.756,0.065,0.0,0,4.203310915675116,0.06482798758406622
0,1,0,3,1,1,4,0,0,3,2,0,1804.0,1040,764.0,1.002,5308,78,0.773,0.576,0.0,0,55.432372505543235,0.5764966740576497
0,1,0,2,1,1,4,0,0,6,1,4,1669.0,0,1669.0,0.698,3591,59,0.788,0.0,0.0,0,59.916117435590174,0.0
0,0,1,2,0,2,2,0,0,3,3,4,9725.0,0,9725.0,0.75,4062,65,0.711,0.0,0.0,0,5.141388174807198,0.0
0,2,0,1,0,0,3,0,1,5,3,2,21696.0,1036,20660.0,0.965,3354,76,0.854,0.048,76.0,0,3.226401179941003,0.047750737463126844
0,2,1,2,0,1,1,0,2,5,3,1,2992.0,1845,1147.0,0.707,4339,84,0.75,0.617,42.0,1,6.684491978609626,0.616644385026738
0,1,1,1,2,0,1,0,1,5,2,4,1934.0,985,949.0,0.72,4019,78,0.857,0.509,78.0,0,10.341261633919338,0.5093071354705274
0,1,0,5,0,1,5,0,1,4,3,4,34516.0,830,33686.0,0.54,3789,57,0.541,0.024,57.0,0,3.7663692200718506,0.024046818866612585
0,1,1,4,0,0,1,0,2,6,2,1,1734.0,0,1734.0,0.593,4092,76,1.054,0.0,38.0,1,11.534025374855824,0.0
0,1,1,4,0,0,1,0,1,3,3,4,1438.3,838,600.3,0.61,3910,75,0.63,0.583,75.0,0,13.905304873809358,0.5826322742126121
1,1,1,2,2,1,1,0,2,4,3,4,1438.3,886,552.3,0.24,1674,42,0.312,0.616,21.0,1,13.905304873809358,0.6160050059097546
0,2,0,2,0,0,2,0,2,3,1,2,9673.0,0,9673.0,0.655,3541,87,0.851,0.0,43.5,1,5.169027189083015,0.0
0,3,1,2,2,0,2,0,2,5,1,4,3609.0,1026,2583.0,0.67,4318,81,0.588,0.284,40.5,1,13.854253255749516,0.28428927680798005
1,1,1,2,0,0,1,0,2,4,3,1,1438.3,576,862.3,0.849,2567,48,0.6,0.4,24.0,1,13.905304873809358,0.40047278036570955
0,1,0,2,1,0,2,0,1,6,3,2,6423.0,0,6423.0,1.051,4295,70,0.795,0.0,70.0,0,7.784524365561264,0.0
1,2,1,3,1,1,2,0,1,6,3,4,14899.0,0,14899.0,0.381,1519,26,0.368,0.0,26.0,0,3.3559299281830994,0.0
0,2,1,2,1,1,2,0,2,3,1,1,3224.0,2111,1113.0,0.601,3707,74,0.682,0.655,37.0,1,15.508684863523573,0.6547766749379652
0,1,1,3,0,1,1,0,1,5,3,2,4135.0,1606,2529.0,0.734,3334,56,0.6,0.388,56.0,0,4.836759371221282,0.38839177750906895
0,1,0,1,1,1,3,0,1,6,2,3,4969.0,1187,3782.0,0.714,3878,82,0.783,0.239,82.0,0,14.087341517407928,0.2388810625880459
0,1,1,3,1,0,2,0,2,3,3,3,8376.0,1219,7157.0,0.644,4015,77,0.75,0.146,38.5,1,5.969436485195797,0.14553486150907355
0,1,0,2,1,0,4,0,1,5,5,2,3454.0,2065,1389.0,0.816,4026,67,0.718,0.598,67.0,0,28.951939779965258,0.5978575564562826
0,1,0,3,0,1,4,0,2,4,3,2,25944.0,1987,23957.0,0.566,4442,76,0.767,0.077,38.0,1,3.8544557508479804,0.07658803576934937
0,2,0,3,0,1,3,0,1,4,3,1,1438.3,535,903.3,0.678,3016,80,0.739,0.372,80.0,0,48.668567058332755,0.37196690537440036
1,1,1,0,0,0,1,0,0,3,2,5,1556.0,0,1556.0,0.69,2283,46,0.586,0.0,0.0,0,12.853470437017995,0.0
1,3,0,3,1,1,3,0,3,5,0,3,8701.0,215,8486.0,0.527,1999,41,0.414,0.025,13.666666666666666,1,8.045052292839904,0.02470980347086542
1,0,0,2,0,0,2,0,0,1,1,6,5600.0,2517,3083.0,0.628,2296,46,0.586,0.449,0.0,0,8.928571428571429,0.4494642857142857
0,2,1,3,1,1,1,0,1,6,1,3,2900.0,2018,882.0,0.705,4467,79,0.756,0.696,79.0,0,6.896551724137931,0.6958620689655173
0,3,1,0,1,1,2,0,3,3,3,0,4906.0,2185,2721.0,0.66,3999,71,1.088,0.445,23.666666666666668,1,10.191602119853242,0.4453730126375866
0,1,1,4,2,0,1,0,2,4,3,4,2687.0,1317,1370.0,0.58,4096,76,0.727,0.49,38.0,1,7.44324525493115,0.49013770003721624
0,1,1,3,0,2,2,0,1,4,1,4,4464.0,1418,3046.0,0.92,3870,73,0.46,0.318,73.0,0,11.200716845878135,0.31765232974910396
0,2,1,2,1,0,2,0,2,5,1,3,1438.3,869,569.3,0.791,4124,59,0.967,0.604,29.5,1,34.7632621845234,0.6041854967670166
0,0,1,1,1,1,1,0,0,6,1,4,2221.0,1814,407.0,0.82,4758,64,0.641,0.817,0.0,0,9.0049527239982,0.8167492120666366
0,1,0,4,0,1,3,0,2,5,3,3,2966.0,2371,595.0,0.969,4416,83,0.844,0.799,41.5,1,23.600809170600137,0.7993931220498989
0,1,1,2,0,1,2,0,1,4,2,4,1593.0,1091,502.0,0.87,4136,67,0.718,0.685,67.0,0,31.387319522912744,0.6848713119899561
0,1,1,2,0,0,1,0,1,5,3,3,2450.0,1490,960.0,0.747,3778,64,0.684,0.608,64.0,0,8.16326530612245,0.6081632653061224
0,2,1,3,1,2,1,0,2,3,2,4,1529.0,563,966.0,0.785,4220,83,0.844,0.368,41.5,1,13.080444735120993,0.368214519293656
0,2,1,3,1,0,2,0,2,5,2,2,6274.0,883,5391.0,0.626,4726,82,0.708,0.141,41.0,1,7.9693975135479755,0.14073956008925725
0,1,1,4,1,0,1,0,1,5,2,4,1438.3,0,1438.3,0.679,3932,62,0.771,0.0,62.0,0,13.905304873809358,0.0
0,1,1,3,1,1,1,0,1,6,1,2,2134.0,1085,1049.0,0.656,4224,75,1.027,0.508,75.0,0,9.372071227741332,0.5084348641049672
0,2,0,1,1,1,4,0,1,5,3,2,17158.0,1211,15947.0,0.778,4153,91,0.685,0.071,91.0,0,5.8281851031588765,0.070579321599254
0,2,1,2,0,1,2,0,2,6,3,3,3359.0,873,2486.0,0.785,4572,81,0.688,0.26,40.5,1,14.885382554331647,0.25989877939863054
0,2,0,3,1,1,4,0,2,6,1,4,11997.0,1424,10573.0,0.749,4125,80,0.86,0.119,40.0,1,8.335417187630242,0.11869634075185463
0,1,1,2,1,1,1,0,1,3,3,2,3302.0,1980,1322.0,0.625,3899,65,0.711,0.6,65.0,0,6.0569351907934585,0.5996365838885523
1,3,1,3,0,0,2,0,3,5,4,3,2687.0,1689,998.0,0.714,2370,34,0.789,0.629,11.333333333333334,0,18.608113137327877,0.6285820617789356
0,2,1,3,1,1,1,0,2,4,3,4,1438.3,0,1438.3,0.939,4075,71,0.614,0.0,35.5,1,13.905304873809358,0.0
1,2,1,3,0,1,1,0,2,3,3,0,1801.0,316,1485.0,0.494,2252,42,0.4,0.175,21.0,1,11.10494169905608,0.17545807884508607
1,2,0,1,1,0,3,0,3,6,2,4,4573.0,2076,2497.0,0.839,2720,46,0.484,0.454,15.333333333333334,1,15.307238136890444,0.4539689481740652
1,2,1,5,1,1,1,0,2,4,3,2,2860.0,2517,343.0,0.38,1544,45,0.364,0.88,22.5,1,6.993006993006993,0.8800699300699301
0,2,1,3,0,1,2,0,2,6,3,2,13387.0,0,13387.0,0.746,3706,81,0.62,0.0,40.5,1,3.7349667587958466,0.0
0,2,1,2,0,0,1,0,2,3,3,4,2283.0,1020,1263.0,0.944,3687,68,1.125,0.447,34.0,1,8.760402978537012,0.4467805519053876
1,2,1,4,1,1,1,0,2,3,3,3,2033.0,228,1805.0,0.904,2572,43,0.72,0.112,21.5,1,9.837678307919331,0.11214953271028037
0,2,1,5,0,1,2,0,1,6,3,2,2506.0,1549,957.0,0.752,4747,91,0.936,0.618,91.0,0,19.952114924181963,0.6181165203511573
0,2,1,1,0,0,1,0,2,5,2,3,1438.3,735,703.3,0.762,4220,87,0.673,0.511,43.5,1,13.905304873809358,0.5110199541124939
0,1,0,4,0,1,4,0,2,6,5,1,2447.0,2195,252.0,0.717,4544,80,0.667,0.897,40.0,0,40.86636697997548,0.8970167552104618
0,2,1,2,0,0,1,0,2,5,2,4,1438.3,814,624.3,0.675,4217,72,0.5,0.566,36.0,1,13.905304873809358,0.5659459083640409
0,1,0,2,1,1,4,0,1,3,3,4,10873.0,1514,9359.0,0.879,5089,82,0.783,0.139,82.0,0,9.19709371838499,0.13924399889634875
1,1,1,4,1,1,2,0,1,4,2,4,7596.0,2199,5397.0,0.633,2164,45,0.5,0.289,45.0,0,6.582411795681938,0.28949447077409163
1,2,1,3,1,1,1,0,2,5,3,2,2921.0,2412,509.0,0.823,2612,33,0.375,0.826,16.5,1,6.846970215679562,0.8257446080109552
0,1,1,3,0,0,2,0,1,4,2,3,10136.0,0,10136.0,0.428,4429,78,0.472,0.0,78.0,0,4.932912391475927,0.0
0,2,1,3,0,1,1,0,2,4,2,3,2187.0,1094,1093.0,0.843,4222,61,0.649,0.5,30.5,1,9.144947416552355,0.5002286236854138
0,3,1,0,0,0,1,0,3,3,2,3,3302.0,2517,785.0,0.785,4613,85,0.932,0.762,28.333333333333332,1,6.0569351907934585,0.7622652937613568
0,1,0,3,0,2,4,0,1,3,2,1,30997.0,2330,28667.0,0.65,3821,81,0.841,0.075,81.0,0,3.2261186566441915,0.07516856469980966
0,2,1,1,0,0,1,0,2,5,2,0,2578.0,2424,154.0,0.517,4077,78,0.625,0.94,39.0,1,7.757951900698216,0.9402637703646237
1,2,1,1,1,1,1,0,1,5,3,3,1438.3,0,1438.3,0.905,2585,45,0.5,0.0,45.0,0,13.905304873809358,0.0
0,2,0,3,1,0,4,0,2,3,3,2,3034.0,468,2566.0,0.553,4172,66,0.784,0.154,33.0,1,32.95978905735004,0.15425181278839814
0,2,1,1,1,0,1,0,2,4,2,2,1438.3,0,1438.3,0.756,4692,91,0.596,0.0,45.5,1,13.905304873809358,0.0
0,2,1,2,1,0,2,0,2,6,2,4,2611.0,1824,787.0,0.711,4232,80,0.633,0.699,40.0,1,19.149751053236308,0.6985829184220606
0,2,1,2,2,1,2,0,2,5,3,2,2222.0,1398,824.0,0.785,3960,79,0.756,0.629,39.5,1,22.502250225022504,0.6291629162916291
1,1,1,2,1,2,1,0,1,3,3,4,3328.0,2517,811.0,0.553,2196,47,0.621,0.756,47.0,0,6.009615384615385,0.7563100961538461
1,1,1,3,1,1,1,0,2,2,2,2,2440.0,1002,1438.0,0.061,1533,42,0.105,0.411,21.0,1,8.19672131147541,0.41065573770491803
0,2,1,4,1,0,2,0,3,3,2,2,9723.0,1307,8416.0,0.803,4043,76,0.9,0.134,25.333333333333332,1,5.1424457471973675,0.13442353183173916
0,3,1,1,1,0,1,0,3,4,1,0,2346.0,2150,196.0,0.666,4592,90,0.8,0.916,30.0,1,8.525149190110827,0.9164535379369139
0,2,0,2,1,1,3,1,2,3,6,3,26142.0,0,26142.0,0.651,3969,78,0.902,0.0,39.0,0,2.67768342131436,0.0
1,1,1,4,0,0,2,0,2,3,2,4,12405.0,0,12405.0,0.949,3151,39,0.444,0.0,19.5,1,4.030632809351068,0.0
0,2,0,1,0,0,4,0,2,4,3,4,17655.0,0,17655.0,0.583,3692,79,0.549,0.0,39.5,1,5.664117813650524,0.0
0,2,1,2,1,1,1,0,1,3,1,4,4941.0,786,4155.0,0.833,3822,50,1.083,0.159,50.0,0,4.0477636106051404,0.15907710989678203
1,0,1,1,0,2,1,0,0,6,1,2,1644.0,0,1644.0,0.82,2533,44,0.517,0.0,0.0,0,12.165450121654501,0.0
0,0,1,2,1,0,2,0,0,6,3,3,3095.0,2010,1085.0,0.668,3901,77,0.711,0.649,0.0,0,16.15508885298869,0.6494345718901454
0,3,1,0,1,1,1,0,2,4,3,1,3828.0,0,3828.0,0.599,4470,58,0.812,0.0,29.0,1,5.2246603970741905,0.0
0,2,1,2,0,0,1,0,2,6,2,2,2182.0,1722,460.0,0.937,5377,86,0.654,0.789,43.0,1,9.165902841429881,0.7891842346471127
0,2,0,2,1,0,3,0,2,3,3,2,13906.0,1430,12476.0,0.772,3856,68,1.061,0.103,34.0,1,5.033798360419962,0.10283330936286494
0,2,0,1,0,1,4,0,2,6,3,2,10588.0,994,9594.0,0.786,4623,84,0.585,0.094,42.0,1,9.444654325651682,0.09387986399697772
0,0,1,2,1,0,1,0,0,3,3,2,2973.0,2446,527.0,0.612,3769,78,0.95,0.823,0.0,0,6.7272115708039015,0.8227379751093172
1,2,1,2,1,1,2,0,2,5,2,4,4045.0,0,4045.0,0.66,2438,41,0.464,0.0,20.5,1,12.360939431396787,0.0
0,1,0,4,1,1,4,0,2,3,3,2,2165.0,1465,700.0,0.622,3672,64,0.73,0.677,32.0,1,46.18937644341801,0.6766743648960739
1,0,1,2,1,1,1,0,1,5,2,2,5845.0,0,5845.0,0.504,2308,35,0.591,0.0,35.0,0,3.4217279726261762,0.0
0,2,0,2,1,0,5,0,2,6,3,4,15341.0,1016,14325.0,0.709,2916,65,0.548,0.066,32.5,1,8.4740238576364,0.0662277556873737
0,2,0,4,1,1,3,0,1,6,2,2,3035.0,1498,1537.0,0.903,4275,67,0.675,0.494,67.0,0,23.064250411861615,0.49357495881383856
0,2,1,3,0,0,2,0,0,4,2,1,1986.0,1042,944.0,0.593,4303,59,0.788,0.525,0.0,0,25.17623363544814,0.5246727089627392
0,2,1,3,1,1,1,0,2,4,3,1,4602.0,1517,3085.0,1.292,3520,66,1.0,0.33,33.0,1,4.34593654932638,0.3296392872664059
1,1,1,5,0,0,1,0,2,5,3,4,2689.0,2384,305.0,0.365,1941,53,0.656,0.887,26.5,1,7.437709185570844,0.8865749349200446
0,4,0,0,1,0,2,0,3,5,1,4,9383.0,829,8554.0,0.515,5783,73,0.622,0.088,24.333333333333332,1,5.328786102525845,0.0883512735798785
0,2,1,4,1,0,1,0,2,4,3,2,1438.3,780,658.3,0.66,4422,59,0.844,0.542,29.5,1,13.905304873809358,0.542306890078565
1,1,1,2,0,0,1,0,0,4,2,3,1443.0,0,1443.0,0.529,2092,38,0.31,0.0,0.0,0,13.86001386001386,0.0
0,2,1,4,1,0,1,0,2,3,2,1,2847.0,2082,765.0,0.787,3672,59,0.553,0.731,29.5,1,7.024938531787847,0.7312961011591148
0,1,0,5,0,0,4,0,2,4,2,3,15638.0,1729,13909.0,0.843,4396,83,0.566,0.111,41.5,1,6.39467962655071,0.11056401074306177
0,1,0,2,1,1,5,0,2,3,3,2,10700.0,1346,9354.0,0.639,4054,68,0.7,0.126,34.0,1,12.149532710280374,0.1257943925233645
1,1,1,2,1,0,1,0,2,5,2,4,1438.3,0,1438.3,0.421,1944,36,0.5,0.0,18.0,1,13.905304873809358,0.0
1,2,1,1,1,1,2,0,2,6,3,3,1694.0,479,1215.0,0.838,2349,42,0.312,0.283,21.0,1,29.515938606847698,0.2827626918536009
1,2,1,3,0,2,2,0,2,4,3,6,7939.0,0,7939.0,0.551,2269,42,0.312,0.0,21.0,1,6.298022420959819,0.0
0,1,1,3,1,0,1,0,1,3,2,2,2555.0,1587,968.0,1.088,4193,79,0.881,0.621,79.0,0,7.8277886497064575,0.6211350293542074
0,3,1,2,1,0,1,0,2,3,1,2,2850.0,2517,333.0,0.625,4320,85,0.735,0.883,42.5,1,7.017543859649122,0.8831578947368421
0,3,0,1,0,0,3,0,3,6,2,4,8973.0,1300,7673.0,0.568,4699,72,0.714,0.145,24.0,1,7.801181321743007,0.144879081689513
0,3,1,1,1,0,2,0,3,3,3,1,6960.0,1536,5424.0,0.437,3112,79,0.549,0.221,26.333333333333332,1,7.183908045977011,0.2206896551724138
0,3,1,2,1,1,1,0,2,6,2,2,4167.0,0,4167.0,0.917,5039,85,0.809,0.0,42.5,1,4.799616030717543,0.0
0,2,1,2,0,1,2,0,2,4,3,2,5099.0,1178,3921.0,0.912,3819,82,0.864,0.231,41.0,1,9.805844283192783,0.23102569131202197
0,1,1,4,1,2,2,0,2,3,3,1,2782.0,1782,1000.0,0.853,4669,93,0.755,0.641,46.5,1,17.97268152408339,0.6405463695183321
0,1,1,3,1,1,1,0,1,3,1,4,1480.0,1017,463.0,1.008,5245,80,0.86,0.687,80.0,0,13.513513513513514,0.6871621621621622
0,3,0,1,0,0,4,0,2,4,1,3,5070.0,0,5070.0,1.01,3651,76,0.652,0.0,38.0,1,19.723865877712033,0.0
0,2,0,2,1,0,4,0,2,3,3,1,2757.0,1425,1332.0,0.574,3992,76,1.054,0.517,38.0,1,36.27130939426913,0.5168661588683352
0,2,0,2,1,1,4,0,2,6,3,2,5774.0,1519,4255.0,0.458,4444,70,0.667,0.263,35.0,1,17.319016279875303,0.26307585729130584
0,3,0,2,1,1,3,0,2,6,6,3,6054.0,1103,4951.0,0.613,3998,80,0.739,0.182,40.0,0,11.562603237528906,0.18219359101420549
0,3,0,1,1,0,3,0,2,3,3,1,19090.0,0,19090.0,0.53,4712,88,0.517,0.0,44.0,1,3.666841278156103,0.0
0,1,1,2,1,1,1,0,1,6,3,3,2069.0,839,1230.0,0.923,4117,70,0.707,0.406,70.0,0,9.666505558240695,0.4055099081681972
0,2,1,4,1,1,1,0,2,3,1,3,2447.0,1973,474.0,0.476,4784,75,0.562,0.806,37.5,1,8.173273395995096,0.8062934205149163
0,3,1,1,0,1,1,0,3,6,1,2,3022.0,1627,1395.0,0.835,4390,82,0.783,0.538,27.333333333333332,1,6.618133686300463,0.5383851753805426
0,1,1,2,1,1,1,0,2,5,1,3,4473.0,0,4473.0,0.543,4047,56,0.75,0.0,28.0,1,4.47127207690588,0.0
0,2,1,1,2,1,1,0,2,4,6,4,5267.0,0,5267.0,0.631,4196,81,0.588,0.0,40.5,0,3.7972280235428135,0.0
0,1,0,3,1,0,4,0,1,6,2,4,7199.0,1274,5925.0,0.639,4552,100,0.786,0.177,100.0,0,13.890818169190165,0.1769690234754827
0,2,1,2,1,1,1,0,2,3,4,2,1438.3,0,1438.3,0.584,4497,79,0.612,0.0,39.5,0,13.905304873809358,0.0
1,2,1,2,1,0,1,0,2,5,3,2,3245.0,0,3245.0,0.553,1977,29,0.261,0.0,14.5,1,6.163328197226503,0.0
0,2,1,5,1,0,2,0,2,4,3,4,3888.0,2517,1371.0,0.641,4377,88,0.725,0.647,44.0,1,12.860082304526749,0.6473765432098766
0,2,1,5,1,1,2,0,2,3,2,2,14728.0,0,14728.0,0.708,4660,85,0.735,0.0,42.5,1,3.3948940793047258,0.0
1,1,1,4,0,0,2,0,1,4,3,2,1438.3,0,1438.3,0.406,1986,52,0.486,0.0,52.0,0,34.7632621845234,0.0
1,2,0,4,1,0,2,0,2,2,3,2,11272.0,1744,9528.0,0.347,1455,34,0.214,0.155,17.0,1,4.435770049680625,0.1547196593328602
0,2,1,3,1,1,1,0,2,4,3,3,2705.0,1681,1024.0,0.577,4265,87,0.776,0.621,43.5,1,7.393715341959335,0.621441774491682
0,1,0,4,1,1,4,0,1,4,2,4,12270.0,0,12270.0,0.543,4578,67,0.811,0.0,67.0,0,8.149959250203748,0.0
0,2,1,2,0,0,1,0,2,6,1,4,3006.0,633,2373.0,0.733,5177,66,0.65,0.211,33.0,1,6.65335994677312,0.21057884231536927
0,1,0,2,0,0,4,0,2,6,2,4,7901.0,1184,6717.0,0.863,3667,66,0.784,0.15,33.0,1,12.656625743576763,0.14985444880394888
0,1,0,0,0,0,4,0,1,3,3,2,5983.0,1885,4098.0,0.601,4141,65,0.711,0.315,65.0,0,16.71402306535183,0.315059334781882
0,3,0,0,1,0,2,0,3,6,3,2,7362.0,1907,5455.0,0.693,4065,65,0.711,0.259,21.666666666666668,1,6.7916327085031245,0.25903287150230914
0,3,0,2,2,0,4,0,2,6,3,3,3046.0,2415,631.0,0.492,3153,57,0.583,0.793,28.5,1,32.829940906106366,0.7928430728824688
0,2,0,2,0,1,5,0,2,3,1,1,34516.0,1871,32645.0,0.356,4054,75,0.364,0.054,37.5,1,3.7663692200718506,0.05420674469811102
1,3,1,1,2,1,2,0,2,1,3,3,12972.0,1424,11548.0,0.525,2238,36,0.2,0.11,18.0,1,3.8544557508479804,0.10977489978415048
0,1,1,5,1,0,2,0,2,3,1,1,17785.0,1259,16526.0,0.806,3890,72,1.118,0.071,36.0,1,2.81135788585887,0.07078999156592634
0,3,0,2,0,0,5,0,3,6,3,4,3029.0,1505,1524.0,0.56,2394,50,0.471,0.497,16.666666666666668,1,42.918454935622314,0.49686365137008914
0,3,0,0,1,2,2,0,2,4,2,2,9097.0,1656,7441.0,0.813,4174,85,0.7,0.182,42.5,1,5.496317467296911,0.1820380345168737
0,2,1,2,0,0,1,0,2,6,1,4,1438.3,0,1438.3,0.827,4488,84,0.826,0.0,42.0,1,13.905304873809358,0.0
0,3,0,3,0,1,4,0,3,3,1,3,2375.0,1163,1212.0,0.917,4769,80,0.905,0.49,26.666666666666668,1,42.10526315789474,0.4896842105263158
1,2,1,3,1,1,1,0,2,5,2,2,8109.0,0,8109.0,0.601,1835,43,0.344,0.0,21.5,1,2.466395363176717,0.0
0,2,1,1,1,0,2,0,2,5,1,0,2618.0,2026,592.0,0.669,4198,68,0.619,0.774,34.0,1,19.098548510313215,0.7738731856378915
0,1,1,3,0,1,2,0,1,3,2,1,3549.0,0,3549.0,0.584,3921,63,0.8,0.0,63.0,0,14.088475626937166,0.0
0,2,0,5,1,0,1,0,2,4,2,1,2718.0,1474,1244.0,0.71,3542,59,0.639,0.542,29.5,1,7.358351729212656,0.5423105224429727
0,3,1,0,1,1,1,0,3,6,1,2,2230.0,1796,434.0,0.637,4929,61,0.488,0.805,20.333333333333332,1,8.968609865470851,0.8053811659192825
1,1,1,3,1,0,1,0,2,3,3,4,3802.0,1300,2502.0,0.627,2165,36,0.385,0.342,18.0,1,5.260389268805891,0.34192530247238295
0,3,1,2,0,1,1,0,2,6,2,3,2736.0,993,1743.0,1.06,4078,85,0.977,0.363,42.5,1,7.309941520467836,0.36293859649122806
0,2,1,2,0,1,1,0,2,3,2,1,2258.0,1250,1008.0,0.611,4368,75,0.596,0.554,37.5,1,8.857395925597874,0.5535872453498671
1,2,1,1,1,1,1,0,2,5,3,2,1438.3,0,1438.3,0.885,2492,35,0.296,0.0,17.5,1,13.905304873809358,0.0
1,4,0,2,1,0,1,0,2,4,2,3,2954.0,2517,437.0,0.619,1909,28,0.474,0.852,14.0,1,6.7704807041299935,0.8520649966147597
